id,title,price,discount,currency,brand_title,is_for_swap,url,promoted,favourite_count,is_favourite,favourite_group_id,badge,conversion,service_fee,shipping_fee,total_item_price,view_count,size_title,content_source,user.id,user.login,user.business,user.profile_url,user.photo.id,user.photo.width,user.photo.height,user.photo.temp_uuid,user.photo.url,user.photo.dominant_color,user.photo.dominant_color_opaque,user.photo.thumbnails,user.photo.is_suspicious,user.photo.orientation,user.photo.reaction,user.photo.high_resolution.id,user.photo.high_resolution.timestamp,user.photo.high_resolution.orientation,user.photo.full_size_url,user.photo.is_hidden,photo.id,photo.image_no,photo.width,photo.height,photo.dominant_color,photo.dominant_color_opaque,photo.url,photo.is_main,photo.thumbnails,photo.high_resolution.id,photo.high_resolution.timestamp,photo.high_resolution.orientation,photo.is_suspicious,photo.full_size_url,photo.is_hidden,search_tracking_params.score,search_tracking_params.matched_queries
2311384541,Veste Nike,15.0,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/vestes/2311384541-veste-nike,False,0,False,,,,,,15.0,0,L,catalog,53377645,lassana93800,False,https://www.vinted.fr/member/53377645-lassana93800,109870096,450,800,,https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/f800/1665004041.jpeg?s=9f23b2240218ac126765c6af0f0bb860a5fea482,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/310x310/1665004041.jpeg?s=3ceb0fc56ac53a8b7f5ec68da83cbb53f4b955e7', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/150x150/1665004041.jpeg?s=f7841b9d2fe9215a8e30a93427e3ca0816affbd7', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/100x100/1665004041.jpeg?s=079a4d295eb5a2333722094e12b5bb37efb668a5', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/50x50/1665004041.jpeg?s=ed87dd94ad4df28ad3bebf18ecfe146016e8323c', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/20x20/1665004041.jpeg?s=92ee4888673cb2b74c581ecb13f8592ececd34f3', 'width': 20, 'height': 20, 'original_size': None}]",False,,,03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G,1665004041,,https://images.vinted.net/t/03_00de8_uGPaV7UkQRTqx8NNJmiT1D6G/1665004041.jpeg?s=058832c0e224e16703847864efaf6315c0ef78b7,False,9012150290,1,450,800,#AE6D85,#E7D3DA,https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/70x100/1665772100.jpeg?s=32bd47097ad558b81b2c4946f9e156ded49ad6a1', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/150x210/1665772100.jpeg?s=252150f29182341b4afb094f1f99a6b5c821975b', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/310x430/1665772100.jpeg?s=79add3908abe3ed2f7fa49b43ae67b046ef12d55', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817', 'width': 240, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817', 'width': 351, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/f800/1665772100.jpeg?s=33ceffe8c9d52224b0c3c4d0aa9f387c05b2d817', 'width': 204, 'height': 364, 'original_size': True}]",03_006cf_JvZrp3gUnVV1Aociqai2wVSC,1665772100,,False,https://images.vinted.net/t/03_006cf_JvZrp3gUnVV1Aociqai2wVSC/1665772100.jpeg?s=d5118b67b707fcf3f282e669c5406dd537b05155,False,0.0,
2311384405,Sudadera unixes Nike T-S ,49.0,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-et-pulls-a-capuche/2311384405-sudadera-unixes-nike-t-s,False,0,False,,,,,,49.0,0,S,catalog,21615966,japegeye13,False,https://www.vinted.fr/member/21615966-japegeye13,106148110,800,787,,https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/f800/1663009051.jpeg?s=815e7f554d4662a200550e2320d8eab7155f7531,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/310x310/1663009051.jpeg?s=f5ab8c9a6a47bc12f2ae58e6fd0b37d1679a4ed7', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/150x150/1663009051.jpeg?s=c9e74207210113afea8f994d12723c1b79e377ba', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/100x100/1663009051.jpeg?s=a5df2027ea7cf4352d331dce724eeb9de1570749', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/50x50/1663009051.jpeg?s=9074de93776098167a4484d8803355f5310d9b26', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/20x20/1663009051.jpeg?s=b94250175a5450c59ca5b89ccd467152603e1efc', 'width': 20, 'height': 20, 'original_size': None}]",False,,,02_01995_Qtf2JTjTLx8TqagcUzCsUpC1,1663009051,,https://images.vinted.net/t/02_01995_Qtf2JTjTLx8TqagcUzCsUpC1/1663009051.jpeg?s=a2f77e270679d93f640b6dfd7602cda8a6af78c7,False,9012114989,1,600,800,#36393C,#C3C4C5,https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/70x100/1665772097.jpeg?s=75159af1dc9f80ccb107b39243d5bb2f16a00e81', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/150x210/1665772097.jpeg?s=74b0d195b7f085d50048e49ac5b30549ce91ac20', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/310x430/1665772097.jpeg?s=6fb489a8573199efac8f6594ea50e8c22911ae02', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/f800/1665772097.jpeg?s=ebabd79e0706f0d345522df6b3da8c89e6d88b51', 'width': 273, 'height': 364, 'original_size': True}]",03_01186_gyKA4EmKobtBzAhuQ2434XM2,1665772097,,False,https://images.vinted.net/t/03_01186_gyKA4EmKobtBzAhuQ2434XM2/1665772097.jpeg?s=e77aa28914ffcfbbf616f3986a26d59551ccd480,False,0.0,
2311383987,Pull Nike ,15.0,,EUR,Nike,False,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/hoodies-and-sweatshirts/2311383987-pull-nike,False,5,False,,,,,,15.0,0,S,catalog,62140037,mahe336,False,https://www.vinted.fr/member/62140037-mahe336,59512360,96,96,,https://images.vinted.net/t/03_02315_C4a5nuq2JAjpx7AbKziR54jy/f800/1621851588.jpeg?s=321f7c593bda06d3aa2cf5c3b956e3b0baa4f7b5,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/03_02315_C4a5nuq2JAjpx7AbKziR54jy/310x310/1621851588.jpeg?s=b7890ce75e7ae6c3d3e9e1829f058960a63d812e', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/03_02315_C4a5nuq2JAjpx7AbKziR54jy/150x150/1621851588.jpeg?s=0ef030846b3b6996410bc6a1041ce6df4eabf702', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/03_02315_C4a5nuq2JAjpx7AbKziR54jy/100x100/1621851588.jpeg?s=4e61c0d6827ba464507e857478a487aa8ab80084', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/03_02315_C4a5nuq2JAjpx7AbKziR54jy/50x50/1621851588.jpeg?s=6265cb014d9369828f566a2c92e456413e52ba87', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/03_02315_C4a5nuq2JAjpx7AbKziR54jy/20x20/1621851588.jpeg?s=0c9479628e71dd0b5829254cf12c395c396117bf', 'width': 20, 'height': 20, 'original_size': None}]",False,,,03_02315_C4a5nuq2JAjpx7AbKziR54jy,1621851588,,https://images.vinted.net/t/03_02315_C4a5nuq2JAjpx7AbKziR54jy/1621851588.jpeg?s=01078533b979a103d9e13d503d76d229c73e031b,False,9012122925,1,600,800,#464545,#C8C7C7,https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/f800/1665772088.jpeg?s=e383ea6440a3911a214ef7b501c87899873993a1,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/70x100/1665772088.jpeg?s=7efed71214934113bea8b20d64b20c6c4e6340dd', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/150x210/1665772088.jpeg?s=696a7f7abf02d188ac6e557a2cfb66c30fa7d03d', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/310x430/1665772088.jpeg?s=c5c1aff0b1818a6d1ebad4b0434eaf21062220f1', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/f800/1665772088.jpeg?s=e383ea6440a3911a214ef7b501c87899873993a1', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/f800/1665772088.jpeg?s=e383ea6440a3911a214ef7b501c87899873993a1', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/f800/1665772088.jpeg?s=e383ea6440a3911a214ef7b501c87899873993a1', 'width': 273, 'height': 364, 'original_size': True}]",02_00e27_GJYUgS3gkds2YxurGvDHEhzg,1665772088,,False,https://images.vinted.net/t/02_00e27_GJYUgS3gkds2YxurGvDHEhzg/1665772088.jpeg?s=5958be69dd8fe457c85689c93eaa0d73658f21c1,False,0.0,
2311380980,Nike Jordan sweater,20.0,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-et-pulls-a-capuche/2311380980-nike-jordan-sweater,False,0,False,,,,,,20.0,0,XL,catalog,74368447,demivandenberg1609,False,https://www.vinted.fr/member/74368447-demivandenberg1609,76496527,600,800,,https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/f800/1640579897.jpeg?s=9a79ec880f830c041d2732b878187acf819d9d7d,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/310x310/1640579897.jpeg?s=1c663b779bca7ed57f4f03b9945f5869382fa7af', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/150x150/1640579897.jpeg?s=1fade5b56bacfc3923bb6db86b0f7f31dbf791c8', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/100x100/1640579897.jpeg?s=d6acdfe34f97d2bdb670a11173a80c95bb1eb002', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/50x50/1640579897.jpeg?s=f9c8bccbb64fee957b21a552f7c53cc5c15e5fa5', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/20x20/1640579897.jpeg?s=bac4a6791d4991d577fa92bfd9fdda60eecd997d', 'width': 20, 'height': 20, 'original_size': None}]",False,,,03_01a05_bisRCpa8gE7NeiAXErBRfMT3,1640579897,,https://images.vinted.net/t/03_01a05_bisRCpa8gE7NeiAXErBRfMT3/1640579897.jpeg?s=72e7568cc3b5865cbf86855400b2c0feee54cb4f,False,9012125590,1,600,800,#2A2124,#BFBCBD,https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/f800/1665772019.jpeg?s=3bbddb4d4cdcff9c2877da1bcbaa0f03046c8829,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/70x100/1665772019.jpeg?s=af3d7db0d392cd76817ac3d92e7facc330ff19a2', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/150x210/1665772019.jpeg?s=f29c546b91f63323280759b42e9317d3d3ee169b', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/310x430/1665772019.jpeg?s=9c38116fc45d4a59c806a48667395ff99374ecb6', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/f800/1665772019.jpeg?s=3bbddb4d4cdcff9c2877da1bcbaa0f03046c8829', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/f800/1665772019.jpeg?s=3bbddb4d4cdcff9c2877da1bcbaa0f03046c8829', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/f800/1665772019.jpeg?s=3bbddb4d4cdcff9c2877da1bcbaa0f03046c8829', 'width': 273, 'height': 364, 'original_size': True}]",03_0019a_aP9wPY6yWzgGWuLiafJxAozS,1665772019,,False,https://images.vinted.net/t/03_0019a_aP9wPY6yWzgGWuLiafJxAozS/1665772019.jpeg?s=6d0594cd57cf8dbaab3c6ea7b2f95f9d228b87c8,False,0.0,
2311379874,Sudadera Nike talla M,20.0,,EUR,Nike,False,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/hoodies-and-sweatshirts/2311379874-sudadera-nike-talla-m,False,1,False,,,,,,20.0,0,M,catalog,35048793,calaxica,False,https://www.vinted.fr/member/35048793-calaxica,27950683,512,512,,https://images.vinted.net/t/02_01559_C4rkdxbkQXEr5k8pGDF2SSi2/f800/1605252656.jpeg?s=ba4740dfae998f68b975cf5a6ccd11d01f3711f7,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/02_01559_C4rkdxbkQXEr5k8pGDF2SSi2/310x310/1605252656.jpeg?s=61b7c5efee7dfb1b59f9cf43cdd64fc18c82b090', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/02_01559_C4rkdxbkQXEr5k8pGDF2SSi2/150x150/1605252656.jpeg?s=57dfae1b3d72daa1a308f10bd7424b30302be929', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/02_01559_C4rkdxbkQXEr5k8pGDF2SSi2/100x100/1605252656.jpeg?s=4499d0e253e7df612e62d29fc2aec1ac86ba4f6f', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/02_01559_C4rkdxbkQXEr5k8pGDF2SSi2/50x50/1605252656.jpeg?s=de9bf20cf064e876e0b5536cc0db4ef67d03f923', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/02_01559_C4rkdxbkQXEr5k8pGDF2SSi2/20x20/1605252656.jpeg?s=41199a961190f77d4c8e13f56895d5eaa6e0de9a', 'width': 20, 'height': 20, 'original_size': None}]",False,,,02_01559_C4rkdxbkQXEr5k8pGDF2SSi2,1605252656,,https://images.vinted.net/t/02_01559_C4rkdxbkQXEr5k8pGDF2SSi2/1605252656.jpeg?s=d481aca69465952202bb7b021e52d537fc1d6abb,False,9012093103,1,600,800,#3D2224,#C5BDBD,https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/f800/1665771995.jpeg?s=77f363f7e0c3af75304d353cca89e94a3e8f393a,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/70x100/1665771995.jpeg?s=9f8c1c00589396a026e27caf3e4b609ee1331590', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/150x210/1665771995.jpeg?s=b2fa292ae33c78699f657f418bf691178ba5a898', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/310x430/1665771995.jpeg?s=d38a29cecea45e099ce1c414e3530b28dab0e071', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/f800/1665771995.jpeg?s=77f363f7e0c3af75304d353cca89e94a3e8f393a', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/f800/1665771995.jpeg?s=77f363f7e0c3af75304d353cca89e94a3e8f393a', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/f800/1665771995.jpeg?s=77f363f7e0c3af75304d353cca89e94a3e8f393a', 'width': 273, 'height': 364, 'original_size': True}]",03_022bb_fJnRFJqPzBPZRSv6BxeTbP56,1665771995,,False,https://images.vinted.net/t/03_022bb_fJnRFJqPzBPZRSv6BxeTbP56/1665771995.jpeg?s=9f0fc67da44daa3b6e941e5046eb28c3edb2e56f,False,0.0,
2311379672,Pull Nike ,25.0,,EUR,Nike,False,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2311379672-pull-nike,False,6,False,,,,,,25.0,0,M,catalog,19998647,valentin12106,False,https://www.vinted.fr/member/19998647-valentin12106,109851733,600,800,,https://images.vinted.net/t/03_02542_NBnMUnbaawjob8kBiqtebobU/f800/1664997826.jpeg?s=9695a0bf3fa9fcfe59fc2eed89fde092a0b519c6,#31abc2,#C1E6ED,"[{'type': 'thumb310', 'url': 'https://images.vinted.net/t/03_02542_NBnMUnbaawjob8kBiqtebobU/310x310/1664997826.jpeg?s=b42526dc941ab63288093740abc7b5e8a3cfe29f', 'width': 310, 'height': 310, 'original_size': None}, {'type': 'thumb150', 'url': 'https://images.vinted.net/t/03_02542_NBnMUnbaawjob8kBiqtebobU/150x150/1664997826.jpeg?s=1b7fec8e1ad88df39622adf0afa6eb3f7feda204', 'width': 150, 'height': 150, 'original_size': None}, {'type': 'thumb100', 'url': 'https://images.vinted.net/t/03_02542_NBnMUnbaawjob8kBiqtebobU/100x100/1664997826.jpeg?s=b9248e472120621c21167625696fccb75fcabfab', 'width': 100, 'height': 100, 'original_size': None}, {'type': 'thumb50', 'url': 'https://images.vinted.net/t/03_02542_NBnMUnbaawjob8kBiqtebobU/50x50/1664997826.jpeg?s=676a4559a90354a558098c2f00923eff03da5b54', 'width': 50, 'height': 50, 'original_size': None}, {'type': 'thumb20', 'url': 'https://images.vinted.net/t/03_02542_NBnMUnbaawjob8kBiqtebobU/20x20/1664997826.jpeg?s=fe8fd5209c231be9c7636b947a5882f11ddb1cf7', 'width': 20, 'height': 20, 'original_size': None}]",False,,,03_02542_NBnMUnbaawjob8kBiqtebobU,1664997826,,https://images.vinted.net/t/03_02542_NBnMUnbaawjob8kBiqtebobU/1664997826.jpeg?s=62427530dee551928d13417914f2cc3bd16343ef,False,9012110080,1,600,800,#A19E99,#E3E2E0,https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/f800/1665771990.jpeg?s=5eec41088379e39599400995e6cf8cd4204fde30,True,"[{'type': 'thumb70x100', 'url': 'https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/70x100/1665771990.jpeg?s=0131cdbc4744b3c75a9e5200b54524c47ad177cf', 'width': 70, 'height': 100, 'original_size': None}, {'type': 'thumb150x210', 'url': 'https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/150x210/1665771990.jpeg?s=e9f9c0c448c94ac10170d0f026ebe33fe8e1ae08', 'width': 150, 'height': 210, 'original_size': None}, {'type': 'thumb310x430', 'url': 'https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/310x430/1665771990.jpeg?s=a421ea372b3056ad87d4c8dabf4b20b64e8b1029', 'width': 310, 'height': 430, 'original_size': None}, {'type': 'thumb428x624', 'url': 'https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/f800/1665771990.jpeg?s=5eec41088379e39599400995e6cf8cd4204fde30', 'width': 321, 'height': 428, 'original_size': True}, {'type': 'thumb624x428', 'url': 'https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/f800/1665771990.jpeg?s=5eec41088379e39599400995e6cf8cd4204fde30', 'width': 468, 'height': 624, 'original_size': True}, {'type': 'thumb364x428', 'url': 'https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/f800/1665771990.jpeg?s=5eec41088379e39599400995e6cf8cd4204fde30', 'width': 273, 'height': 364, 'original_size': True}]",01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke,1665771990,,False,https://images.vinted.net/t/01_018f9_RwPjcBkfrkjDzaQE6Vgvrmke/1665771990.jpeg?s=39ba91d31a9d36b82a29e281a1094daa746e4623,False,0.0,
